"Page Name","UserName","Facebook Id","Page Category","Page Admin Top Country","Page Description","Page Created","Likes at Posting","Followers at Posting","Post Created","Post Created Date","Post Created Time","Type","Total Interactions","Likes","Comments","Shares","Love","Wow","Haha","Sad","Angry","Care","Video Share Status","Is Video Owner?","Post Views","Total Views","Total Views For All Crossposts","Video Length","URL","Message","Link","Final Link","Image Text","Link Text","Description","Sponsor Id","Sponsor Name","Sponsor Category","Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","454273","510485","2021-02-26 11:45:11","2021-02-26","11:45:11","Photo","25701","23524","951","681","357","8","8","0","3","169",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/1114160229057248","元宵到，湯圓要用幸福當主料，健康、財富是輔料，包上了一年的幸運🎁，願人人吃出快樂大牛年！ #郭台銘","https://www.facebook.com/TerryGou1018/photos/a.574503816356228/1114160042390600/?type=3",NA,NA,"Photos from 郭台銘's post",NA,NA,NA,NA,"-1.2"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","454413","510730","2021-03-06 09:31:51","2021-03-06","09:31:51","Status","12013","10499","957","361","54","87","17","3","8","27",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/1119003031906301","郭台銘辦公室公告： 近來有許多假冒郭台銘投資獲利的新聞或假冒郭台銘名義直播贈獎來騙取民眾個資或要求民眾提供帳號等詐騙行為，請民眾提高警覺。 為避免混淆，在此申明，郭台銘先生即日起將不會在粉絲專頁或任何社群工具中辦理贈獎活動，民眾只要收到相關資訊，一定就是詐騙，請勿相信！ 坊間以郭台銘先生名義傳播投資或其他不實訊息，意圖詐取民眾資訊或錢財，辦公室會嚴正向社群平台業者檢舉，並向刑事警察局報案。 詐騙手法不斷翻新，民眾應提高警覺，避免受騙。",NA,NA,NA,NA,NA,NA,NA,NA,"-3.36"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","455536","512811","2021-03-30 11:45:59","2021-03-30","11:45:59","Photo","31086","29037","622","1070","254","20","13","1","3","66",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/1134553920351212","今天和貴客早餐，遠道而來的是帛琉總統賢伉儷及帛琉訪台團一行人，席間暢談健康科技的應用，也端出台灣優質農產品、在地特色水果，我最喜歡的「山豬枇杷」招待帛琉的貴賓們，他們都是第一次吃到這種水果，覺得清甜好吃！ 今天席間有無二花生酥與南棗核桃糕等點心、總統夫人也喜歡永齡農場有機蔬菜製成的青汁粉！ 帛琉和台灣十分友好，是著名的旅遊勝地，預祝旅遊泡泡計劃順利圓滿！ #帛琉 #旅遊泡泡 #永齡選物 #山豬枇杷 #無二 #永齡農場","https://www.facebook.com/TerryGou1018/photos/a.574503816356228/1134552200351384/?type=3",NA,NA,"Photos from 郭台銘's post",NA,NA,NA,NA,"1.01"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","455703","513079","2021-04-02 21:53:52","2021-04-02","21:53:52","Status","39576","30760","1071","451","606","35","7","5588","14","1044",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/1136664076806863","祈亡者安息，願生者堅強！天祐台灣！",NA,NA,NA,NA,NA,NA,NA,NA,"-1.02"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","456658","514601","2021-04-19 21:13:42","2021-04-19","21:13:42","Photo","33601","30512","870","1040","962","11","6","11","3","186",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/1147487195724551","馨瑩今天到台北榮總兒童癌症92和93病房陪孩子讀書，這些孩子沒辦法和ㄧ般孩子一樣出門玩，小小身軀禁錮在疾病的陰影中，格外令人不捨！ 孩子們在現場和馨瑩曾分享他們的心願，有些孩童希望自己出院後有機會可以和曾老師一起打籃球PK、也有孩子許願希望出院後可以和曾老師一起去動物園玩，甚至有些孩子想一起跳舞！孩子的心願樸實又令人心疼！ 馨瑩陪著讀書，藉由書中的正能量，鼓勵孩子與他們的家人！跨越苦痛的過程，迎來幸福的未來，不要放棄，勇敢面對！也在這裹對照顅所有病童的醫護人員致上最深的敬意！ #4月23日世界閱讀日 #曾馨瑩懷抱正能量 #愛閱讀分享愛 #中華民國喜願協會","https://www.facebook.com/TerryGou1018/photos/a.574503816356228/1147486552391282/?type=3",NA,NA,"Photos from 郭台銘's post",NA,NA,NA,NA,"1.09"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","456949","515056","2021-05-06 18:25:07","2021-05-06","18:25:07","Photo","16469","14495","577","1112","188","12","14","2","5","64",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/1158895591250378","少子化是國安危機，沒有下一代，任何國家的建設都變得可有可無，挽救雪崩式的人口數及減少速度超快的新生兒人數，刻不容緩。 今日我請永齡的執行長劉宥彤代表我去參加由中華民國兒童健康聯盟及兒童福利聯盟基金會共同舉辦的少子化論壇，除了分享「鴻海0-6歲公司養」政策讓鴻海寶寶增加16%，也發表了永齡製作的「明日戶政所」網站，民眾可以透過這個網站勾選，就能一站式的了解自己符合那些政府提供的生養補助，大家可以多加利用。 #少子化 #鴻海0到6歲公司養 #永齡基金會 #明日戶政所 社企流 Social Enterprise Insights 劉宥彤 兒福聯盟─孩子的守護者 #兒童健康聯盟 明日戶政所-生育大補帖 https://fertility.tw/","https://www.facebook.com/TerryGou1018/photos/a.574503819689561/1158894984583772/?type=3",NA,NA,"Photos from 郭台銘's post",NA,NA,NA,NA,"-1.88"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","456986","515105","2021-05-07 11:32:47","2021-05-07","11:32:47","Photo","22004","20192","370","1109","261","8","5","1","2","56",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/1159369504536320","馨瑩熱愛舞蹈，就算是小孩佔了她大部分的時間，對舞蹈仍是保有熱情，人生最快樂的事就是能把興趣當成事業與志業，分享老婆舞姿美照！❤️愛妻守則～支持她所愛的事！ 周末假期若沒有安排，我太太贊助的紐約舞團robert wood將於國家戲劇實驗劇場表演，馨瑩長期支持舞蹈教育與文化藝術活動，希望豐富台灣的藝術教育與人文素養，也幫助更多台灣藝術工作者站上國際的舞台。 地點：國家戲劇實驗劇場 節目：2021《透明糾纏》舞蹈表演；紐約的現代舞團Robert Wood與爵代舞蹈劇場合作演出 時間： 5/7 14:30 ； 19:30 5/8 14:30 ； 19:30 5/9 14:30 購票請上兩廳院售票網 #曾馨瑩 #舞所不在 #爵代舞蹈劇場","https://www.facebook.com/TerryGou1018/photos/a.574503816356228/1159368721203065/?type=3",NA,NA,"Photos from 郭台銘's post",NA,NA,NA,NA,"-1.4"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","457117","515245","2021-05-09 10:15:07","2021-05-09","10:15:07","Photo","42770","39745","1047","1013","879","10","7","0","3","66",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/1160601381079799","只要是母親都是最偉大的！祝天下所有母親平安、快樂、健康、幸福！","https://www.facebook.com/TerryGou1018/photos/a.574503816356228/1160600847746519/?type=3",NA,"母親節快樂 HAPPY MOTHER'S DAY",NA,NA,NA,NA,NA,"1.39"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","457309","515490","2021-05-17 15:06:14","2021-05-17","15:06:14","Photo","35148","31984","1218","1111","237","32","152","14","12","388",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/1165812687225335","「首戰即終戰」～關鍵14天 爲了健康與家人，減少不必要外出，做好防疫措施。心手相連，共同守護家園。 網路勵志文圖分享，讓我們ㄧ起做到！ #天佑台灣","https://www.facebook.com/TerryGou1018/photos/a.574503816356228/1165812520558685/?type=3",NA,"/感謝第一線各科別的夥伴/ 辛苦了 來，全世界看好了 來， 台灣只示範一次 如何在未來兩周内將三 級降至零級 不獵巫、 不盲從 /不獵巫、不盲從、不造謠/ 不造謠/ 保護自己的同時保護他人 疼苗只能預防，不能完全阻隔 疫苗只能預防， 不能完全阻隔 請各位聰明的台灣人們 勤洗手戴口罩減少群聚/注意身體狀況 讓全世界知道 （台灣人民團結起來有多強) 大家加油！",NA,NA,NA,NA,NA,"1.14"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","457519","515795","2021-05-18 22:21:11","2021-05-18","22:21:11","Photo","29032","26306","1202","1011","215","8","3","3","5","279",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/1166619987144605","#今晚加油打氣 台北市整天有一份不尋常的寂靜，今天確診個案雖比昨天少，但我們沒有懈怠的理由，用最嚴肅的心態採取行動、用最楽觀的心情面對挑戰！ #疫情洪峰可能還沒到 #最簡單的事持續做 #戴好口罩、 #勤洗手、 #沒事待在家 #我們一起撐過去 #向防疫與醫護人員致敬",NA,NA,NA,NA,NA,NA,NA,NA,"-1.06"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","458381","517028","2021-05-29 18:06:08","2021-05-29","18:06:08","Status","159823","133335","14542","8291","2223","79","26","12","11","1304",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/1173606929779244","郭台銘報告5/29 關於疫情指揮中心說明企業若專案輸入疫苗，需提出申請，永齡疫苗採購的規劃能否成功，將秉持為社會大眾謀福祉，向大家說明進度： 首先是表明態度： 1.永齡一定會委託合格廠商向政府提出申請，目前正依政府提出的八項要求，整理資料匯整中。不管最後的結果成功或失敗，一定向社會大眾說明原委，榮辱自負。 2.當希望能為台灣購進疫苗時，就已預期會有各種不實的訊息，不管是為了什麼目的，這些訊息多半都是部分媒體以「不具名消息來源」的方式爆料，多為不實的新聞，抗疫工作是同島一命，我相信所有人都是同一條心，為了渡過疫情難關正在努力中。 3.本人及永齡團隊是以慈善，助人助己為初衷，不涉入任何政黨或政治人物之糾葛，對政府及主管機關將以最善意，合作的態度，希望能讓民間企業的力量與政府共同協力，以政府立場為難不能做的事，由民間企業或機構來協助，以務實的態度，創造社會最大的福祉。 4.不管任何黨派或政治人物對於類似議題所稱之任何洽購，數量，均與本人及永齡無關，也奉勸各界人士，不要以此類議題做為搶聲量與政治攻防議題，盼回歸理性討論，還給社會務實的數量及做法，無故升高此議題的政治化對立，絕不是百姓之福，望念蒼生。 5. 永齡預計申請500萬劑BNT疫苗就是德國BNT生產，包裝，未來若核准進口台灣，將由德國空運直抵台灣，沒有任何代工，分裝的模糊空間，請勿再以訛傳訛，再次希望大家以蒼生為念，此計劃仍在進行中。 6. 不管是AZ，莫德納，還有BNT，或是未來台灣自己的國產疫苗，都是在和時間賽跑，在目前未能有足夠的疫苗讓台灣回歸正常生活之前，我們都不該放棄任何一個機會。 7.在台灣法令的要求下，是無法進口中國製疫苗，永齡也不會考慮引進中國製疫苗。請不要將德製BNT與中國製疫苗混為一談，並不會得到台灣社會更大的支持。 郭台銘 #疫苗",NA,NA,NA,NA,NA,NA,NA,NA,"3.96"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","468116","530281","2021-05-30 19:38:49","2021-05-30","19:38:49","Status","149690","130656","12948","1951","1997","63","35","9","9","2022",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/1174382206368383","郭台銘報告5/30 關於疫苗ㄧ事，永齡深知國人的關切，但請各位稍安，為我們「爭取交貨」保留空間。 #疫苗 #72小時內拚文件",NA,NA,NA,NA,NA,NA,NA,NA,"3.71"
"郭台銘","TerryGou1018","100044631150325","PERSON","TW","台灣人民希望改變，改變帶給人民希望🇹🇼
主流民意大聯盟，將全力提出最好的國家政策
將畢生才能，奉獻給最摯愛的中華民國，鞠躬盡瘁，死而後已！","2019-01-29 04:57:03","477333","543270","2021-05-31 19:44:51","2021-05-31","19:44:51","Photo","108330","97963","6256","1176","1297","22","26","12","8","1570",NA,"-","0","0","0","N/A","https://www.facebook.com/573474646459145/posts/1175073576299246","郭台銘報告5/31 繼續努力，大家一起加油💪 #疫苗","https://www.facebook.com/TerryGou1018/photos/a.574503816356228/1175073522965918/?type=3",NA,"“台灣， 全島一命” “台灣，全島一命” 全島",NA,NA,NA,NA,NA,"3.59"
